"tanggal";"periode";"id";"nomor";"transaksi";"referensi";"model";"rekening";"debet";"credit";"pembayaran_";"bunga_";"denda_";"titipan_";"administrasi_";"modal_";"pinjaman_";"biaya_";"kantor";"keterangan";"active";"ip";"status";"user";"created";"modified"
"2018-02-06 09:57:08";"2018.02";"1712070001/PB/";"3";;;"1.1001";"3.1000";"71000";"0";"0";"71000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60336 C";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-06 09:20:38";"2018.03";"1712070001/PB/";"4";;;"1.1001";"3.1000";"71000";"0";"0";"71000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60336 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-05 13:15:46";"2018.04";"1712070001/PB/";"5";;;"1.1001";"3.1000";"71000";"0";"0";"71000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 4 Kontrak No. 60336 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-07 11:11:54";"2018.05";"1712070001/PB/";"6";;;"1.1001";"3.1000";"71000";"0";"0";"71000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 5 Kontrak No. 60336 C";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-25 10:47:34";"2018.05";"1712070001/PB/";"7";;;"1.1001";"3.1000";"71000";"0";"0";"71000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 6 Kontrak No. 60336 C";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-06 14:21:58";"2018.01";"1712070001/PD/";"2";;;"1.1001";"5.3000";"1000";"0";"0";"0";"1000";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Denda Kontrak No. 60336 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-06 09:57:08";"2018.02";"1712070001/PD/";"3";;;"1.1001";"5.3000";"1000";"0";"0";"0";"1000";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Denda Kontrak No. 60336 C";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-06 09:20:38";"2018.03";"1712070001/PD/";"4";;;"1.1001";"5.3000";"1000";"0";"0";"0";"1000";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Denda Kontrak No. 60336 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-05 13:15:46";"2018.04";"1712070001/PD/";"5";;;"1.1001";"5.3000";"1000";"0";"0";"0";"1000";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Denda Kontrak No. 60336 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-07 11:11:54";"2018.05";"1712070001/PD/";"6";;;"1.1001";"5.3000";"1000";"0";"0";"0";"1000";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Denda Kontrak No. 60336 C";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-25 10:47:34";"2018.05";"1712070001/PD/";"7";;;"1.1001";"5.3000";"1000";"0";"0";"0";"1000";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Denda Kontrak No. 60336 C";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-07 14:49:00";"2017.12";"1712070001/PI/";"2";;;"1.1001";"1.2003";"0";"3120000";"0";"0";"0";"0";"0";"0";"3120000";"0";"KSP123";"Pinjaman Kontrak No. 60336 C";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-07 14:49:00";"2017.12";"1712070001/PI/";"3";;;"1.1001";"5.1000";"150000";"0";"0";"0";"0";"0";"150000";"0";"0";"0";"KSP123";"Pendapatan Administrasi Kontrak No. 60336 C";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-07 14:49:00";"2017.12";"1712070001/PI/";"6";;;"1.1001";"5.1000";"18000";"0";"0";"0";"0";"0";"18000";"0";"0";"0";"KSP123";"Pendapatan Materai Kontrak No. 60336 C";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-06 14:21:58";"2018.01";"1712070001/PK/";"2";;;"1.1001";"2.3000";"0";"296000";"0";"0";"0";"0";"0";"0";"0";"296000";"KSP123";"Titipan Keluar Kontrak No. 60336 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-06 09:57:08";"2018.02";"1712070001/PK/";"3";;;"1.1001";"2.3000";"0";"296000";"0";"0";"0";"0";"0";"0";"0";"296000";"KSP123";"Titipan Keluar Kontrak No. 60336 C";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-06 09:20:38";"2018.03";"1712070001/PK/";"4";;;"1.1001";"2.3000";"0";"296000";"0";"0";"0";"0";"0";"0";"0";"296000";"KSP123";"Titipan Keluar Kontrak No. 60336 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-05 13:15:46";"2018.04";"1712070001/PK/";"5";;;"1.1001";"2.3000";"0";"296000";"0";"0";"0";"0";"0";"0";"0";"296000";"KSP123";"Titipan Keluar Kontrak No. 60336 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-07 11:11:54";"2018.05";"1712070001/PK/";"6";;;"1.1001";"2.3000";"0";"296000";"0";"0";"0";"0";"0";"0";"0";"296000";"KSP123";"Titipan Keluar Kontrak No. 60336 C";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-25 10:47:34";"2018.05";"1712070001/PK/";"7";;;"1.1001";"2.3000";"0";"296000";"0";"0";"0";"0";"0";"0";"0";"296000";"KSP123";"Titipan Keluar Kontrak No. 60336 C";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-20 09:20:39";"2017.12";"1712070001/PM/";"2";;;"1.1001";"2.3000";"296000";"0";"0";"0";"0";"296000";"0";"0";"0";"0";"KSP123";"Titipan Masuk Kontrak No. 60336 C";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-19 19:28:08";"2018.01";"1712070001/PM/";"3";;;"1.1001";"2.3000";"296000";"0";"0";"0";"0";"296000";"0";"0";"0";"0";"KSP123";"Titipan Masuk Kontrak No. 60336 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-21 10:07:19";"2018.02";"1712070001/PM/";"4";;;"1.1001";"2.3000";"296000";"0";"0";"0";"0";"296000";"0";"0";"0";"0";"KSP123";"Titipan Masuk Kontrak No. 60336 C";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-21 10:51:02";"2018.03";"1712070001/PM/";"5";;;"1.1001";"2.3000";"296000";"0";"0";"0";"0";"296000";"0";"0";"0";"0";"KSP123";"Titipan Masuk Kontrak No. 60336 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-20 13:49:14";"2018.04";"1712070001/PM/";"6";;;"1.1001";"2.3000";"296000";"0";"0";"0";"0";"296000";"0";"0";"0";"0";"KSP123";"Titipan Masuk Kontrak No. 60336 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-21 16:47:17";"2018.05";"1712070001/PM/";"7";;;"1.1001";"2.3000";"296000";"0";"0";"0";"0";"296000";"0";"0";"0";"0";"KSP123";"Titipan Masuk Kontrak No. 60336 C";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-05 14:40:38";"2018.01";"1712120001/PA/";"2";;;"1.1001";"1.2003";"780000";"0";"780000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60410";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-08 09:41:41";"2018.02";"1712120001/PA/";"3";;;"1.1001";"1.2003";"780000";"0";"780000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60410";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-08 10:32:21";"2018.03";"1712120001/PA/";"4";;;"1.1001";"1.2003";"780000";"0";"780000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 3 Kontrak No. 60410";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-09 13:37:06";"2018.04";"1712120001/PA/";"5";;;"1.1001";"1.2003";"780000";"0";"780000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 4 Kontrak No. 60410";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-08 16:12:48";"2018.05";"1712120001/PA/";"6";;;"1.1001";"1.2003";"780000";"0";"780000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 5 Kontrak No. 60410";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-08 19:06:09";"2018.06";"1712120001/PA/";"7";;;"1.1001";"1.2003";"780000";"0";"780000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 6 Kontrak No. 60410";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-09 10:21:45";"2018.07";"1712120001/PA/";"8";;;"1.1001";"1.2003";"780000";"0";"780000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 7 Kontrak No. 60410";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-13 13:51:37";"2018.07";"1712120001/PA/";"9";;;"1.1001";"1.2003";"780000";"0";"780000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 8 Kontrak No. 60410";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-05 14:40:38";"2018.01";"1712120001/PB/";"2";;;"1.1001";"3.1000";"141000";"0";"0";"141000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60410";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-08 09:41:41";"2018.02";"1712120001/PB/";"3";;;"1.1001";"3.1000";"141000";"0";"0";"141000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60410";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-08 10:32:21";"2018.03";"1712120001/PB/";"4";;;"1.1001";"3.1000";"141000";"0";"0";"141000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60410";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-09 13:37:06";"2018.04";"1712120001/PB/";"5";;;"1.1001";"3.1000";"141000";"0";"0";"141000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 4 Kontrak No. 60410";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-08 16:12:48";"2018.05";"1712120001/PB/";"6";;;"1.1001";"3.1000";"141000";"0";"0";"141000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 5 Kontrak No. 60410";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-08 19:06:09";"2018.06";"1712120001/PB/";"7";;;"1.1001";"3.1000";"141000";"0";"0";"141000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 6 Kontrak No. 60410";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-09 10:21:45";"2018.07";"1712120001/PB/";"8";;;"1.1001";"3.1000";"141000";"0";"0";"141000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 7 Kontrak No. 60410";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-13 13:51:37";"2018.07";"1712120001/PB/";"9";;;"1.1001";"3.1000";"141000";"0";"0";"141000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 8 Kontrak No. 60410";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-12 15:19:58";"2017.12";"1712120001/PI/";"2";;;"1.1001";"1.2003";"0";"6240000";"0";"0";"0";"0";"0";"0";"6240000";"0";"KSP123";"Pinjaman Kontrak No. 60410";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-12 15:19:58";"2017.12";"1712120001/PI/";"3";;;"1.1001";"5.1000";"300000";"0";"0";"0";"0";"0";"300000";"0";"0";"0";"KSP123";"Pendapatan Administrasi Kontrak No. 60410";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-12 15:19:58";"2017.12";"1712120001/PI/";"6";;;"1.1001";"5.1000";"18000";"0";"0";"0";"0";"0";"18000";"0";"0";"0";"KSP123";"Pendapatan Materai Kontrak No. 60410";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-25 19:34:18";"2018.01";"1712200001/PA/";"2";;;"1.1001";"1.2003";"1214000";"0";"1214000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60412";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-23 10:11:13";"2018.02";"1712200001/PA/";"3";;;"1.1001";"1.2003";"1214000";"0";"1214000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60412";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-23 13:06:40";"2018.03";"1712200001/PA/";"4";;;"1.1001";"1.2003";"1214000";"0";"1214000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 3 Kontrak No. 60412";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-25 17:27:19";"2018.05";"1712200001/PA/";"5";;;"1.1001";"1.2003";"1214000";"0";"1214000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 4 Kontrak No. 60412";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-30 10:11:06";"2018.05";"1712200001/PA/";"6";;;"1.1001";"1.2003";"1214000";"0";"1214000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 5 Kontrak No. 60412";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-30 10:11:19";"2018.05";"1712200001/PA/";"7";;;"1.1001";"1.2003";"1210000";"0";"1210000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 6 Kontrak No. 60412";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-25 19:34:18";"2018.01";"1712200001/PB/";"2";;;"1.1001";"3.1000";"164000";"0";"0";"164000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60412";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-23 10:11:13";"2018.02";"1712200001/PB/";"3";;;"1.1001";"3.1000";"164000";"0";"0";"164000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60412";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-23 13:06:40";"2018.03";"1712200001/PB/";"4";;;"1.1001";"3.1000";"164000";"0";"0";"164000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60412";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-25 17:27:19";"2018.05";"1712200001/PB/";"5";;;"1.1001";"3.1000";"164000";"0";"0";"164000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 4 Kontrak No. 60412";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-30 10:11:06";"2018.05";"1712200001/PB/";"6";;;"1.1001";"3.1000";"164000";"0";"0";"164000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 5 Kontrak No. 60412";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-30 10:11:19";"2018.05";"1712200001/PB/";"7";;;"1.1001";"3.1000";"168000";"0";"0";"168000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 6 Kontrak No. 60412";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-20 15:13:16";"2017.12";"1712200001/PI/";"2";;;"1.1001";"1.2003";"0";"7280000";"0";"0";"0";"0";"0";"0";"7280000";"0";"KSP123";"Pinjaman Kontrak No. 60412";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-20 15:13:16";"2017.12";"1712200001/PI/";"3";;;"1.1001";"5.1000";"350000";"0";"0";"0";"0";"0";"350000";"0";"0";"0";"KSP123";"Pendapatan Administrasi Kontrak No. 60412";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-20 15:13:16";"2017.12";"1712200001/PI/";"6";;;"1.1001";"5.1000";"18000";"0";"0";"0";"0";"0";"18000";"0";"0";"0";"KSP123";"Pendapatan Materai Kontrak No. 60412";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-05 14:41:10";"2018.01";"1712200002/PA/";"2";;;"1.1001";"1.2003";"867000";"0";"867000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60411";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-08 09:42:02";"2018.02";"1712200002/PA/";"3";;;"1.1001";"1.2003";"867000";"0";"867000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60411";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-08 10:32:42";"2018.03";"1712200002/PA/";"4";;;"1.1001";"1.2003";"867000";"0";"867000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 3 Kontrak No. 60411";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-09 13:37:32";"2018.04";"1712200002/PA/";"5";;;"1.1001";"1.2003";"867000";"0";"867000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 4 Kontrak No. 60411";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-08 16:13:18";"2018.05";"1712200002/PA/";"6";;;"1.1001";"1.2003";"867000";"0";"867000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 5 Kontrak No. 60411";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-08 19:06:42";"2018.06";"1712200002/PA/";"7";;;"1.1001";"1.2003";"865000";"0";"865000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 6 Kontrak No. 60411";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-05 14:41:10";"2018.01";"1712200002/PB/";"2";;;"1.1001";"3.1000";"117000";"0";"0";"117000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60411";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-08 09:42:02";"2018.02";"1712200002/PB/";"3";;;"1.1001";"3.1000";"117000";"0";"0";"117000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60411";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-08 10:32:42";"2018.03";"1712200002/PB/";"4";;;"1.1001";"3.1000";"117000";"0";"0";"117000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60411";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-09 13:37:32";"2018.04";"1712200002/PB/";"5";;;"1.1001";"3.1000";"117000";"0";"0";"117000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 4 Kontrak No. 60411";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-08 16:13:18";"2018.05";"1712200002/PB/";"6";;;"1.1001";"3.1000";"117000";"0";"0";"117000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 5 Kontrak No. 60411";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-08 19:06:42";"2018.06";"1712200002/PB/";"7";;;"1.1001";"3.1000";"119000";"0";"0";"119000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 6 Kontrak No. 60411";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-20 15:17:20";"2017.12";"1712200002/PI/";"2";;;"1.1001";"1.2003";"0";"5200000";"0";"0";"0";"0";"0";"0";"5200000";"0";"KSP123";"Pinjaman Kontrak No. 60411";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-20 15:17:20";"2017.12";"1712200002/PI/";"3";;;"1.1001";"5.1000";"250000";"0";"0";"0";"0";"0";"250000";"0";"0";"0";"KSP123";"Pendapatan Administrasi Kontrak No. 60411";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-20 15:17:20";"2017.12";"1712200002/PI/";"6";;;"1.1001";"5.1000";"18000";"0";"0";"0";"0";"0";"18000";"0";"0";"0";"KSP123";"Pendapatan Materai Kontrak No. 60411";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-31 20:13:04";"2018.01";"1712210001/PA/";"2";;;"1.1001";"1.2003";"1040000";"0";"1040000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60283 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-28 10:27:54";"2018.02";"1712210001/PA/";"3";;;"1.1001";"1.2003";"1040000";"0";"1040000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60283 D";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-29 13:26:09";"2018.03";"1712210001/PA/";"4";;;"1.1001";"1.2003";"1040000";"0";"1040000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 3 Kontrak No. 60283 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-28 14:18:26";"2018.04";"1712210001/PA/";"5";;;"1.1001";"1.2003";"1040000";"0";"1040000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 4 Kontrak No. 60283 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-08 18:40:35";"2018.05";"1712210001/PA/";"6";;;"1.1001";"1.2003";"1040000";"0";"1040000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 5 Kontrak No. 60283 D";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-08 18:40:47";"2018.05";"1712210001/PA/";"7";;;"1.1001";"1.2003";"1040000";"0";"1040000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 6 Kontrak No. 60283 D";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-31 20:13:04";"2018.01";"1712210001/PB/";"2";;;"1.1001";"3.1000";"145000";"0";"0";"145000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60283 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-28 10:27:54";"2018.02";"1712210001/PB/";"3";;;"1.1001";"3.1000";"145000";"0";"0";"145000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60283 D";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-29 13:26:09";"2018.03";"1712210001/PB/";"4";;;"1.1001";"3.1000";"145000";"0";"0";"145000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60283 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-28 14:18:26";"2018.04";"1712210001/PB/";"5";;;"1.1001";"3.1000";"145000";"0";"0";"145000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 4 Kontrak No. 60283 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-08 18:40:35";"2018.05";"1712210001/PB/";"6";;;"1.1001";"3.1000";"145000";"0";"0";"145000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 5 Kontrak No. 60283 D";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
